loss,ppl,wps,ups,wpb,bsz,num_updates,lr,gnorm,clip,oom,sample_size
5.079,33.80,4443,1.2,3594,140,2371,0.25,0.444,100%,0.0,3594.2984293193717
5.072,33.64,4445,1.2,3596,141,2372,0.25,0.444,100%,0.0,3596.390625
5.072,33.63,4446,1.2,3597,141,2373,0.25,0.444,100%,0.0,3597.3108808290153
5.069,33.58,4446,1.2,3597,141,2374,0.25,0.444,100%,0.0,3597.278350515464
5.073,33.67,4447,1.2,3598,141,2375,0.25,0.444,100%,0.0,3598.0307692307692
5.069,33.56,4448,1.2,3598,141,2376,0.25,0.444,100%,0.0,3598.0408163265306
5.070,33.60,4448,1.2,3598,141,2377,0.25,0.444,100%,0.0,3597.8223350253807
5.068,33.55,4450,1.2,3600,141,2378,0.25,0.444,100%,0.0,3599.742424242424
5.068,33.54,4452,1.2,3601,141,2379,0.25,0.444,100%,0.0,3601.1356783919596
5.065,33.48,4454,1.2,3603,141,2380,0.25,0.444,100%,0.0,3603.025
5.062,33.40,4454,1.2,3603,141,2381,0.25,0.443,100%,0.0,3602.860696517413
5.063,33.43,4454,1.2,3602,141,2382,0.25,0.443,100%,0.0,3602.1732673267325
5.066,33.49,4455,1.2,3602,141,2383,0.25,0.444,100%,0.0,3601.911330049261
5.061,33.37,4457,1.2,3604,141,2384,0.25,0.443,100%,0.0,3603.843137254902
5.064,33.45,4458,1.2,3605,141,2385,0.25,0.443,100%,0.0,3604.89756097561
5.065,33.47,4458,1.2,3605,140,2386,0.25,0.443,100%,0.0,3604.7815533980583
5.057,33.29,4460,1.2,3607,141,2387,0.25,0.443,100%,0.0,3606.671497584541
5.050,33.12,4462,1.2,3609,143,2388,0.25,0.443,100%,0.0,3608.5625
5.049,33.11,4462,1.2,3607,143,2389,0.25,0.443,100%,0.0,3607.1052631578946
5.048,33.08,4461,1.2,3606,143,2390,0.25,0.443,100%,0.0,3605.5238095238096
5.052,33.17,4460,1.2,3604,142,2391,0.25,0.443,100%,0.0,3603.616113744076
5.052,33.17,4462,1.2,3605,142,2392,0.25,0.443,100%,0.0,3605.4669811320755
5.050,33.14,4463,1.2,3607,142,2393,0.25,0.443,100%,0.0,3606.568075117371
5.046,33.03,4465,1.2,3607,143,2394,0.25,0.443,100%,0.0,3607.285046728972
5.042,32.94,4461,1.2,3602,144,2395,0.25,0.443,100%,0.0,3601.9953488372093
5.041,32.93,4462,1.2,3603,144,2396,0.25,0.443,100%,0.0,3603.2361111111113
5.041,32.92,4462,1.2,3602,143,2397,0.25,0.443,100%,0.0,3601.958525345622
5.036,32.80,4463,1.2,3602,144,2398,0.25,0.443,100%,0.0,3602.238532110092
5.035,32.78,4462,1.2,3601,144,2399,0.25,0.443,100%,0.0,3601.1963470319633
5.031,32.70,4464,1.2,3603,145,2400,0.25,0.443,100%,0.0,3602.990909090909
5.025,32.56,4466,1.2,3604,146,2401,0.25,0.443,100%,0.0,3604.0588235294117
5.023,32.51,4467,1.2,3604,146,2402,0.25,0.443,100%,0.0,3604.189189189189
5.024,32.53,4469,1.2,3605,146,2403,0.25,0.443,100%,0.0,3605.4170403587445
5.026,32.58,4470,1.2,3607,145,2404,0.25,0.443,100%,0.0,3606.5803571428573
5.023,32.52,4473,1.2,3608,146,2405,0.25,0.443,100%,0.0,3607.951111111111
5.026,32.59,4474,1.2,3608,145,2406,0.25,0.443,100%,0.0,3607.9557522123896
5.026,32.57,4475,1.2,3609,145,2407,0.25,0.443,100%,0.0,3609.035242290749
5.018,32.40,4477,1.2,3610,146,2408,0.25,0.443,100%,0.0,3609.7938596491226
5.018,32.40,4476,1.2,3609,146,2409,0.25,0.443,100%,0.0,3608.703056768559
5.016,32.36,4477,1.2,3609,146,2410,0.25,0.443,100%,0.0,3609.1739130434785
5.014,32.32,4477,1.2,3608,147,2411,0.25,0.443,100%,0.0,3608.3549783549784
5.014,32.32,4478,1.2,3610,146,2412,0.25,0.443,100%,0.0,3609.560344827586
5.012,32.26,4478,1.2,3610,146,2413,0.25,0.443,100%,0.0,3609.6609442060085
5.012,32.26,4480,1.2,3611,146,2414,0.25,0.443,100%,0.0,3611.1452991452993
5.012,32.27,4480,1.2,3612,146,2415,0.25,0.443,100%,0.0,3611.927659574468
5.010,32.22,4482,1.2,3613,146,2416,0.25,0.443,100%,0.0,3613.3177966101694
5.010,32.23,4483,1.2,3614,146,2417,0.25,0.443,100%,0.0,3613.637130801688
5.007,32.16,4484,1.2,3614,146,2418,0.25,0.443,100%,0.0,3614.4201680672268
5.009,32.20,4485,1.2,3615,146,2419,0.25,0.443,100%,0.0,3615.305439330544
5.007,32.16,4485,1.2,3616,146,2420,0.25,0.443,100%,0.0,3615.9166666666665
5.003,32.06,4487,1.2,3617,146,2421,0.25,0.443,100%,0.0,3617.3278008298757
5.000,31.99,4487,1.2,3618,147,2422,0.25,0.443,100%,0.0,3618.086776859504
4.998,31.96,4488,1.2,3619,147,2423,0.25,0.443,100%,0.0,3619.2551440329216
4.999,31.97,4486,1.2,3616,147,2424,0.25,0.443,100%,0.0,3616.282786885246
4.986,31.70,4487,1.2,3618,149,2425,0.25,0.443,100%,0.0,3617.7102040816326
4.986,31.70,4489,1.2,3619,149,2426,0.25,0.443,100%,0.0,3618.642276422764
4.987,31.72,4488,1.2,3618,148,2427,0.25,0.443,100%,0.0,3617.6963562753035
4.986,31.69,4490,1.2,3619,148,2428,0.25,0.443,100%,0.0,3619.141129032258
4.983,31.63,4491,1.2,3620,149,2429,0.25,0.443,100%,0.0,3619.7871485943774
4.982,31.61,4492,1.2,3621,149,2430,0.25,0.443,100%,0.0,3620.752
4.979,31.53,4492,1.2,3621,149,2431,0.25,0.443,100%,0.0,3621.0876494023905
4.977,31.49,4494,1.2,3623,149,2432,0.25,0.443,100%,0.0,3622.5198412698414
4.976,31.48,4496,1.2,3624,149,2433,0.25,0.443,100%,0.0,3623.916996047431
4.972,31.39,4496,1.2,3625,150,2434,0.25,0.443,100%,0.0,3625.0866141732286
4.973,31.40,4497,1.2,3625,149,2435,0.25,0.443,100%,0.0,3624.9803921568628
4.973,31.41,4498,1.2,3626,149,2436,0.25,0.443,100%,0.0,3626.28125
4.976,31.47,4499,1.2,3627,149,2437,0.25,0.443,100%,0.0,3627.4007782101166
4.977,31.50,4501,1.2,3628,149,2438,0.25,0.443,100%,0.0,3628.1472868217056
4.977,31.50,4502,1.2,3628,149,2439,0.25,0.443,100%,0.0,3628.127413127413
4.976,31.48,4503,1.2,3629,148,2440,0.25,0.443,100%,0.0,3629.369230769231
4.978,31.52,4499,1.2,3624,148,2441,0.25,0.443,100%,0.0,3624.2413793103447
4.977,31.49,4500,1.2,3625,148,2442,0.25,0.443,100%,0.0,3625.0496183206105
4.972,31.39,4498,1.2,3623,149,2443,0.25,0.443,100%,0.0,3623.3346007604564
4.976,31.48,4494,1.2,3619,149,2444,0.25,0.443,100%,0.0,3619.212121212121
4.975,31.45,4494,1.2,3619,149,2445,0.25,0.443,100%,0.0,3619.335849056604
4.973,31.40,4496,1.2,3620,149,2446,0.25,0.443,100%,0.0,3620.4210526315787
4.972,31.39,4498,1.2,3621,149,2447,0.25,0.443,100%,0.0,3621.224719101124
4.973,31.41,4498,1.2,3621,149,2448,0.25,0.443,100%,0.0,3621.3917910447763
4.972,31.37,4497,1.2,3620,149,2449,0.25,0.443,100%,0.0,3620.1598513011154
4.973,31.40,4499,1.2,3621,149,2450,0.25,0.443,100%,0.0,3621.1481481481483
4.969,31.31,4500,1.2,3623,150,2451,0.25,0.443,100%,0.0,3622.5092250922507
4.964,31.21,4501,1.2,3624,150,2452,0.25,0.443,100%,0.0,3623.860294117647
4.965,31.23,4502,1.2,3625,150,2453,0.25,0.443,100%,0.0,3624.835164835165
4.966,31.26,4502,1.2,3624,150,2454,0.25,0.443,100%,0.0,3624.3467153284673
4.967,31.27,4500,1.2,3621,150,2455,0.25,0.443,100%,0.0,3620.610909090909
4.972,31.39,4498,1.2,3620,149,2456,0.25,0.443,100%,0.0,3619.6123188405795
4.967,31.27,4500,1.2,3621,150,2457,0.25,0.443,100%,0.0,3620.9530685920577
4.967,31.28,4499,1.2,3620,150,2458,0.25,0.443,100%,0.0,3620.2913669064747
4.966,31.26,4500,1.2,3621,150,2459,0.25,0.443,100%,0.0,3621.15770609319
4.965,31.24,4500,1.2,3621,150,2460,0.25,0.443,100%,0.0,3620.6892857142857
4.966,31.25,4499,1.2,3619,150,2461,0.25,0.443,100%,0.0,3619.4199288256227
4.968,31.29,4501,1.2,3620,149,2462,0.25,0.443,100%,0.0,3619.996453900709
4.965,31.24,4503,1.2,3621,150,2463,0.25,0.443,100%,0.0,3621.3038869257953
4.967,31.28,4504,1.2,3622,150,2464,0.25,0.443,100%,0.0,3622.242957746479
4.968,31.31,4506,1.2,3623,149,2465,0.25,0.443,100%,0.0,3623.357894736842
4.967,31.27,4507,1.2,3624,149,2466,0.25,0.443,100%,0.0,3624.3986013986014
4.965,31.24,4508,1.2,3626,149,2467,0.25,0.443,100%,0.0,3625.6132404181185
4.970,31.34,4507,1.2,3624,149,2468,0.25,0.443,100%,0.0,3623.7361111111113
4.974,31.42,4505,1.2,3623,149,2469,0.25,0.443,100%,0.0,3622.7750865051903
4.974,31.44,4506,1.2,3624,148,2470,0.25,0.443,100%,0.0,3623.637931034483
4.975,31.44,4507,1.2,3625,148,2471,0.25,0.443,100%,0.0,3624.591065292096
4.978,31.51,4508,1.2,3625,148,2472,0.25,0.443,100%,0.0,3625.47602739726
4.978,31.52,4509,1.2,3627,148,2473,0.25,0.443,100%,0.0,3626.5733788395905
4.978,31.52,4510,1.2,3628,148,2474,0.25,0.443,100%,0.0,3627.809523809524
4.974,31.43,4512,1.2,3629,148,2475,0.25,0.443,100%,0.0,3629.0406779661016
4.974,31.43,4509,1.2,3625,148,2476,0.25,0.443,100%,0.0,3625.429054054054
4.970,31.35,4510,1.2,3626,149,2477,0.25,0.443,100%,0.0,3625.626262626263
4.971,31.36,4509,1.2,3624,149,2478,0.25,0.443,100%,0.0,3624.181208053691
4.973,31.40,4509,1.2,3623,149,2479,0.25,0.443,100%,0.0,3623.3411371237457
4.976,31.47,4506,1.2,3620,148,2480,0.25,0.443,100%,0.0,3619.943333333333
4.976,31.47,4505,1.2,3620,148,2481,0.25,0.443,100%,0.0,3619.7774086378736
4.972,31.39,4507,1.2,3621,149,2482,0.25,0.443,100%,0.0,3621.0033112582782
4.969,31.31,4509,1.2,3622,149,2483,0.25,0.443,100%,0.0,3621.7227722772277
4.964,31.21,4511,1.2,3623,150,2484,0.25,0.443,100%,0.0,3622.9440789473683
4.963,31.18,4512,1.2,3624,150,2485,0.25,0.443,100%,0.0,3624.1475409836066
4.966,31.25,4512,1.2,3624,150,2486,0.25,0.443,100%,0.0,3623.7908496732025
4.965,31.24,4513,1.2,3625,150,2487,0.25,0.443,100%,0.0,3624.6026058631924
4.963,31.18,4514,1.2,3626,150,2488,0.25,0.443,100%,0.0,3625.788961038961
4.958,31.08,4515,1.2,3627,151,2489,0.25,0.443,100%,0.0,3626.970873786408
4.954,31.00,4516,1.2,3627,151,2490,0.25,0.443,100%,0.0,3627.0870967741935
4.951,30.93,4516,1.2,3627,152,2491,0.25,0.443,100%,0.0,3627.337620578778
4.950,30.91,4517,1.2,3628,152,2492,0.25,0.443,100%,0.0,3628.233974358974
4.950,30.91,4518,1.2,3629,151,2493,0.25,0.443,100%,0.0,3629.261980830671
4.948,30.88,4519,1.2,3630,151,2494,0.25,0.443,100%,0.0,3630.3662420382166
4.950,30.92,4515,1.2,3626,151,2495,0.25,0.443,100%,0.0,3626.2698412698414
4.950,30.91,4516,1.2,3627,151,2496,0.25,0.443,100%,0.0,3627.4303797468356
4.949,30.88,4517,1.2,3629,151,2497,0.25,0.443,100%,0.0,3628.5488958990536
4.949,30.89,4519,1.2,3629,151,2498,0.25,0.443,100%,0.0,3629.437106918239
4.950,30.92,4518,1.2,3629,151,2499,0.25,0.443,100%,0.0,3628.8432601880877
4.951,30.93,4519,1.2,3629,151,2500,0.25,0.443,100%,0.0,3628.9625
4.956,31.03,4517,1.2,3628,150,2501,0.25,0.443,100%,0.0,3627.803738317757
4.956,31.03,4516,1.2,3627,150,2502,0.25,0.443,100%,0.0,3626.776397515528
4.958,31.07,4517,1.2,3627,150,2503,0.25,0.443,100%,0.0,3627.4922600619193
4.958,31.08,4516,1.2,3627,150,2504,0.25,0.443,100%,0.0,3627.033950617284
4.957,31.06,4518,1.2,3628,150,2505,0.25,0.443,100%,0.0,3628.113846153846
4.959,31.10,4517,1.2,3627,150,2506,0.25,0.443,100%,0.0,3627.0920245398775
4.957,31.07,4517,1.2,3627,150,2507,0.25,0.443,100%,0.0,3627.1681957186543
4.960,31.12,4517,1.2,3628,149,2508,0.25,0.443,100%,0.0,3627.8201219512193
4.963,31.20,4516,1.2,3625,149,2509,0.25,0.443,100%,0.0,3625.4407294832827
4.964,31.21,4515,1.2,3623,149,2510,0.25,0.443,100%,0.0,3623.221212121212
4.964,31.20,4516,1.2,3624,149,2511,0.25,0.443,100%,0.0,3624.3293051359515
4.961,31.15,4516,1.2,3624,149,2512,0.25,0.443,100%,0.0,3623.9548192771085
4.966,31.25,4515,1.2,3623,149,2513,0.25,0.443,100%,0.0,3623.057057057057
4.963,31.20,4516,1.2,3624,149,2514,0.25,0.443,100%,0.0,3624.1556886227545
4.962,31.16,4517,1.2,3625,149,2515,0.25,0.443,100%,0.0,3625.0328358208953
4.959,31.11,4519,1.2,3626,150,2516,0.25,0.443,100%,0.0,3626.1190476190477
4.959,31.09,4520,1.2,3627,150,2517,0.25,0.443,100%,0.0,3627.2166172106827
4.957,31.05,4521,1.2,3628,150,2518,0.25,0.443,100%,0.0,3628.319526627219
4.954,31.00,4521,1.2,3629,150,2519,0.25,0.443,100%,0.0,3628.825958702065
4.950,30.92,4521,1.2,3629,151,2520,0.25,0.443,100%,0.0,3628.741176470588
4.950,30.91,4522,1.2,3630,151,2521,0.25,0.443,100%,0.0,3629.7624633431087
4.950,30.92,4523,1.2,3631,150,2522,0.25,0.443,100%,0.0,3630.5233918128656
4.948,30.86,4524,1.2,3631,151,2523,0.25,0.443,100%,0.0,3630.9008746355685
4.949,30.88,4525,1.2,3632,151,2524,0.25,0.443,100%,0.0,3631.764534883721
4.945,30.81,4525,1.2,3632,151,2525,0.25,0.443,100%,0.0,3631.9159420289857
4.946,30.83,4526,1.2,3631,151,2526,0.25,0.443,100%,0.0,3630.6878612716764
4.948,30.86,4526,1.2,3631,151,2527,0.25,0.443,100%,0.0,3630.974063400576
4.947,30.86,4526,1.2,3631,151,2528,0.25,0.443,100%,0.0,3630.6293103448274
4.946,30.82,4527,1.2,3632,151,2529,0.25,0.443,100%,0.0,3631.6876790830947
4.950,30.90,4526,1.2,3631,150,2530,0.25,0.443,100%,0.0,3630.997142857143
4.950,30.91,4527,1.2,3632,150,2531,0.25,0.443,100%,0.0,3631.7948717948716
4.949,30.88,4528,1.2,3632,150,2532,0.25,0.443,100%,0.0,3632.2954545454545
4.948,30.86,4529,1.2,3633,150,2533,0.25,0.443,100%,0.0,3633.3371104815865
4.948,30.86,4530,1.2,3634,150,2534,0.25,0.443,100%,0.0,3634.1214689265535
4.948,30.87,4530,1.2,3635,150,2535,0.25,0.443,100%,0.0,3634.83661971831
4.947,30.85,4531,1.2,3635,150,2536,0.25,0.443,100%,0.0,3634.9073033707864
4.948,30.86,4532,1.2,3636,150,2537,0.25,0.443,100%,0.0,3635.8571428571427
4.947,30.84,4532,1.2,3636,150,2538,0.25,0.443,100%,0.0,3635.958100558659
4.947,30.85,4532,1.2,3636,150,2539,0.25,0.443,100%,0.0,3636.197771587744
4.950,30.91,4532,1.2,3636,149,2540,0.25,0.443,100%,0.0,3636.161111111111
4.953,30.97,4532,1.2,3636,149,2541,0.25,0.443,100%,0.0,3635.695290858726
4.950,30.91,4533,1.2,3637,149,2542,0.25,0.443,100%,0.0,3636.6906077348067
4.944,30.79,4534,1.2,3637,150,2543,0.25,0.442,100%,0.0,3636.7685950413224
4.943,30.77,4534,1.2,3637,150,2544,0.25,0.442,100%,0.0,3636.9395604395604
4.942,30.73,4536,1.2,3638,150,2545,0.25,0.442,100%,0.0,3637.9068493150685
4.942,30.74,4536,1.2,3638,150,2546,0.25,0.442,100%,0.0,3638.0737704918033
4.941,30.72,4536,1.2,3638,150,2547,0.25,0.442,100%,0.0,3638.242506811989
4.941,30.73,4537,1.2,3639,150,2548,0.25,0.442,100%,0.0,3638.991847826087
4.943,30.76,4536,1.2,3638,150,2549,0.25,0.442,100%,0.0,3638.1436314363145
4.943,30.76,4536,1.2,3638,150,2550,0.25,0.442,100%,0.0,3637.964864864865
4.944,30.77,4537,1.2,3639,150,2551,0.25,0.442,100%,0.0,3638.7035040431265
4.941,30.71,4538,1.2,3640,150,2552,0.25,0.442,100%,0.0,3639.6747311827958
4.943,30.76,4538,1.2,3640,150,2553,0.25,0.442,100%,0.0,3639.5013404825736
4.944,30.78,4538,1.2,3640,150,2554,0.25,0.442,100%,0.0,3639.668449197861
4.943,30.77,4540,1.2,3641,149,2555,0.25,0.442,100%,0.0,3640.5306666666665
4.935,30.59,4538,1.2,3639,151,2556,0.25,0.442,100%,0.0,3638.659574468085
4.937,30.63,4535,1.2,3636,151,2557,0.25,0.443,100%,0.0,3635.9071618037137
4.936,30.62,4535,1.2,3637,151,2558,0.25,0.442,100%,0.0,3636.6111111111113
4.937,30.62,4535,1.2,3637,151,2559,0.25,0.442,100%,0.0,3636.65963060686
4.935,30.60,4536,1.2,3637,151,2560,0.25,0.442,100%,0.0,3637.136842105263
4.935,30.59,4536,1.2,3637,151,2561,0.25,0.442,100%,0.0,3636.9133858267714
4.934,30.56,4537,1.2,3638,151,2562,0.25,0.442,100%,0.0,3637.8376963350784
4.935,30.60,4538,1.2,3638,151,2563,0.25,0.442,100%,0.0,3638.2349869451696
4.936,30.62,4538,1.2,3639,150,2564,0.25,0.442,100%,0.0,3639.0260416666665
4.938,30.65,4539,1.2,3639,150,2565,0.25,0.442,100%,0.0,3639.179220779221
4.940,30.69,4538,1.2,3638,150,2566,0.25,0.442,100%,0.0,3638.0492227979275
4.938,30.66,4538,1.2,3638,150,2567,0.25,0.442,100%,0.0,3638.0025839793284
4.937,30.64,4538,1.2,3638,150,2568,0.25,0.442,100%,0.0,3638.1417525773195
4.937,30.64,4539,1.2,3639,150,2569,0.25,0.442,100%,0.0,3638.835475578406
4.935,30.60,4539,1.2,3637,150,2570,0.25,0.442,100%,0.0,3637.1153846153848
4.935,30.59,4540,1.2,3638,150,2571,0.25,0.442,100%,0.0,3637.5754475703325
4.934,30.57,4539,1.2,3637,150,2572,0.25,0.442,100%,0.0,3637.2729591836733
4.934,30.57,4541,1.2,3638,150,2573,0.25,0.442,100%,0.0,3638.119592875318
4.932,30.53,4540,1.2,3638,150,2574,0.25,0.442,100%,0.0,3637.6624365482235
4.935,30.60,4540,1.2,3638,150,2575,0.25,0.442,100%,0.0,3637.779746835443
4.932,30.54,4541,1.2,3638,151,2576,0.25,0.442,100%,0.0,3638.1136363636365
4.933,30.54,4541,1.2,3638,150,2577,0.25,0.442,100%,0.0,3637.8413098236774
4.931,30.50,4541,1.2,3639,150,2578,0.25,0.442,100%,0.0,3638.6984924623116
4.932,30.52,4542,1.2,3639,150,2579,0.25,0.442,100%,0.0,3639.2355889724313
4.931,30.51,4542,1.2,3639,150,2580,0.25,0.442,100%,0.0,3639.2375
4.928,30.45,4543,1.2,3640,151,2581,0.25,0.442,100%,0.0,3639.665835411471
4.929,30.46,4544,1.2,3640,150,2582,0.25,0.442,100%,0.0,3640.3432835820895
4.927,30.41,4544,1.2,3641,151,2583,0.25,0.442,100%,0.0,3640.6153846153848
4.929,30.47,4543,1.2,3640,150,2584,0.25,0.442,100%,0.0,3639.9331683168316
4.931,30.51,4542,1.2,3639,150,2585,0.25,0.442,100%,0.0,3638.945679012346
4.931,30.50,4542,1.2,3639,150,2586,0.25,0.442,100%,0.0,3639.362068965517
4.930,30.49,4544,1.2,3640,150,2587,0.25,0.442,100%,0.0,3640.027027027027
4.931,30.50,4545,1.2,3641,150,2588,0.25,0.442,100%,0.0,3640.8382352941176
4.929,30.47,4546,1.2,3642,150,2589,0.25,0.442,100%,0.0,3641.716381418093
4.929,30.46,4546,1.2,3641,150,2590,0.25,0.442,100%,0.0,3641.1463414634145
4.930,30.49,4542,1.2,3638,150,2591,0.25,0.442,100%,0.0,3637.788321167883
4.930,30.48,4543,1.2,3638,150,2592,0.25,0.442,100%,0.0,3638.390776699029
4.931,30.50,4542,1.2,3637,149,2593,0.25,0.442,100%,0.0,3637.2808716707023
4.933,30.54,4541,1.2,3637,149,2594,0.25,0.442,100%,0.0,3636.5072463768115
4.932,30.53,4542,1.2,3637,149,2595,0.25,0.442,100%,0.0,3637.0578313253013
4.933,30.54,4541,1.2,3636,149,2596,0.25,0.442,100%,0.0,3635.793269230769
4.933,30.55,4541,1.2,3636,149,2597,0.25,0.442,100%,0.0,3636.3069544364507
4.933,30.55,4542,1.2,3637,149,2598,0.25,0.442,100%,0.0,3637.0406698564593
4.932,30.52,4543,1.2,3638,149,2599,0.25,0.442,100%,0.0,3637.868735083532
4.930,30.49,4544,1.2,3638,149,2600,0.25,0.442,100%,0.0,3638.4190476190474
4.932,30.53,4543,1.2,3637,149,2601,0.25,0.442,100%,0.0,3637.163895486936
4.932,30.54,4543,1.2,3637,149,2602,0.25,0.442,100%,0.0,3636.841232227488
4.931,30.51,4543,1.2,3637,149,2603,0.25,0.442,100%,0.0,3636.645390070922
4.931,30.50,4543,1.2,3637,149,2604,0.25,0.442,100%,0.0,3637.0283018867926
4.931,30.51,4542,1.2,3636,148,2605,0.25,0.442,100%,0.0,3636.2917647058825
4.931,30.51,4543,1.2,3637,148,2606,0.25,0.442,100%,0.0,3636.631455399061
4.932,30.53,4540,1.2,3634,148,2607,0.25,0.442,100%,0.0,3633.9414519906322
4.936,30.60,4539,1.2,3633,148,2608,0.25,0.442,100%,0.0,3633.4322429906542
4.936,30.61,4539,1.2,3633,148,2609,0.25,0.442,100%,0.0,3633.317016317016
4.937,30.63,4541,1.2,3634,148,2610,0.25,0.442,100%,0.0,3633.8697674418604
4.938,30.65,4541,1.2,3634,147,2611,0.25,0.442,100%,0.0,3634.46403712297
4.939,30.67,4542,1.2,3635,147,2612,0.25,0.442,100%,0.0,3634.9421296296296
4.937,30.63,4542,1.2,3635,147,2613,0.25,0.442,100%,0.0,3635.364896073903
4.937,30.62,4542,1.2,3636,147,2614,0.25,0.442,100%,0.0,3635.582949308756
4.936,30.61,4543,1.2,3636,147,2615,0.25,0.442,100%,0.0,3636.1218390804597
4.937,30.64,4542,1.2,3635,147,2616,0.25,0.442,100%,0.0,3634.8463302752293
4.935,30.60,4542,1.2,3635,147,2617,0.25,0.442,100%,0.0,3635.109839816934
4.935,30.59,4541,1.2,3633,147,2618,0.25,0.442,100%,0.0,3633.488584474886
4.935,30.60,4541,1.2,3633,147,2619,0.25,0.442,100%,0.0,3633.410022779043
4.934,30.57,4542,1.2,3634,147,2620,0.25,0.442,100%,0.0,3634.2204545454547
4.936,30.61,4542,1.2,3634,147,2621,0.25,0.442,100%,0.0,3634.106575963719
4.936,30.61,4543,1.2,3635,147,2622,0.25,0.442,100%,0.0,3634.7420814479638
4.936,30.62,4543,1.2,3635,147,2623,0.25,0.442,100%,0.0,3635.3002257336343
4.936,30.61,4544,1.2,3636,147,2624,0.25,0.442,100%,0.0,3636.0833333333335
4.936,30.61,4544,1.2,3635,147,2625,0.25,0.442,100%,0.0,3635.352808988764
4.940,30.69,4543,1.2,3635,147,2626,0.25,0.442,100%,0.0,3634.7533632286995
4.938,30.66,4544,1.2,3636,147,2627,0.25,0.442,100%,0.0,3635.5704697986575
4.938,30.64,4543,1.3,3635,147,2628,0.25,0.442,100%,0.0,3634.5223214285716
4.939,30.68,4542,1.3,3633,147,2629,0.25,0.442,100%,0.0,3633.129175946548
4.940,30.70,4542,1.3,3633,147,2630,0.25,0.442,100%,0.0,3633.1555555555556
4.941,30.71,4542,1.3,3633,146,2631,0.25,0.442,100%,0.0,3633.4035476718404
4.941,30.73,4539,1.3,3630,146,2632,0.25,0.442,100%,0.0,3630.022123893805
4.939,30.69,4538,1.3,3629,147,2633,0.25,0.442,100%,0.0,3629.3598233995585
4.939,30.67,4539,1.3,3630,147,2634,0.25,0.442,100%,0.0,3629.636563876652
4.940,30.69,4538,1.3,3630,147,2635,0.25,0.442,100%,0.0,3629.6373626373625
4.936,30.62,4539,1.3,3630,147,2636,0.25,0.442,100%,0.0,3629.752192982456
4.936,30.61,4539,1.3,3629,147,2637,0.25,0.442,100%,0.0,3629.3763676148797
4.934,30.57,4538,1.3,3628,147,2638,0.25,0.442,100%,0.0,3628.4323144104806
4.935,30.58,4537,1.3,3628,147,2639,0.25,0.442,100%,0.0,3627.5882352941176
4.936,30.60,4535,1.3,3625,147,2640,0.25,0.442,100%,0.0,3624.8934782608694
4.936,30.60,4535,1.3,3625,147,2641,0.25,0.442,100%,0.0,3624.6811279826466
4.936,30.60,4534,1.3,3624,147,2642,0.25,0.442,100%,0.0,3623.5194805194806
4.936,30.62,4535,1.3,3624,147,2643,0.25,0.442,100%,0.0,3624.0928725701942
4.933,30.56,4536,1.3,3625,147,2644,0.25,0.442,100%,0.0,3624.9030172413795
4.935,30.60,4535,1.3,3623,147,2645,0.25,0.442,100%,0.0,3623.0344086021505
4.932,30.53,4535,1.3,3624,148,2646,0.25,0.442,100%,0.0,3623.8283261802576
4.932,30.52,4536,1.3,3624,148,2647,0.25,0.442,100%,0.0,3624.316916488223
4.934,30.56,4535,1.3,3624,147,2648,0.25,0.442,100%,0.0,3624.1581196581196
4.933,30.55,4535,1.3,3624,147,2649,0.25,0.442,100%,0.0,3624.454157782516
4.932,30.53,4537,1.3,3625,147,2650,0.25,0.442,100%,0.0,3625.2531914893616
4.930,30.49,4536,1.3,3625,148,2651,0.25,0.442,100%,0.0,3624.817409766454
4.931,30.51,4537,1.3,3625,148,2652,0.25,0.442,100%,0.0,3625.2796610169494
4.932,30.52,4538,1.3,3626,147,2653,0.25,0.442,100%,0.0,3625.997885835095
4.931,30.51,4538,1.3,3626,147,2654,0.25,0.442,100%,0.0,3625.7742616033756
4.933,30.55,4536,1.3,3624,147,2655,0.25,0.442,100%,0.0,3624.12
4.933,30.54,4537,1.3,3625,147,2656,0.25,0.442,100%,0.0,3624.75
4.931,30.50,4537,1.3,3625,147,2657,0.25,0.442,100%,0.0,3624.958071278826
4.931,30.51,4538,1.3,3626,147,2658,0.25,0.442,100%,0.0,3625.5690376569037
4.931,30.50,4539,1.3,3626,147,2659,0.25,0.442,100%,0.0,3626.242171189979
4.931,30.50,4540,1.3,3627,147,2660,0.25,0.442,100%,0.0,3626.8479166666666
4.930,30.48,4540,1.3,3628,147,2661,0.25,0.442,100%,0.0,3627.5904365904366
4.929,30.45,4541,1.3,3628,147,2662,0.25,0.442,100%,0.0,3628.170124481328
4.929,30.46,4541,1.3,3628,147,2663,0.25,0.442,100%,0.0,3628.1242236024846
4.928,30.44,4541,1.3,3628,147,2664,0.25,0.442,100%,0.0,3627.8987603305786
4.927,30.43,4541,1.3,3628,147,2665,0.25,0.442,100%,0.0,3628.4082474226802
4.925,30.38,4542,1.3,3629,147,2666,0.25,0.442,100%,0.0,3629.162551440329
4.927,30.41,4542,1.3,3629,147,2667,0.25,0.442,100%,0.0,3629.2505133470227
4.929,30.46,4541,1.3,3628,147,2668,0.25,0.442,100%,0.0,3628.1311475409834
4.928,30.45,4542,1.3,3629,147,2669,0.25,0.442,100%,0.0,3628.7464212678938
4.928,30.45,4542,1.3,3628,147,2670,0.25,0.442,100%,0.0,3628.3693877551023
